dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,21.636389,9.012557,19.439867,2.060740,-4.952081,0.000000,1.484423
0.020000,21.639679,9.052645,19.480091,1.961699,-4.952081,-0.000000,1.493387
0.020000,21.642477,9.090787,19.518334,1.862657,-4.952081,0.000000,1.501731
0.020000,21.644839,9.126973,19.554597,1.763615,-4.952081,-0.000000,1.509485
0.020000,21.646816,9.161197,19.588879,1.664574,-4.952081,0.000000,1.516678
0.020000,21.648455,9.193456,19.621180,1.565532,-4.952081,0.000000,1.523335
0.020000,21.649800,9.223746,19.651500,1.466490,-4.952081,0.000000,1.529481
0.020000,21.650891,9.252065,19.679840,1.367449,-4.952081,-0.000000,1.535135
0.020000,21.651762,9.278409,19.706198,1.268407,-4.952081,0.000000,1.540318
0.020000,21.652447,9.302777,19.730576,1.169366,-4.952081,-0.000000,1.545048
0.020000,21.652976,9.325168,19.752973,1.070324,-4.952081,0.000000,1.549339
0.020000,21.653374,9.345579,19.773389,0.971282,-4.952081,-0.000000,1.553207
0.020000,21.653666,9.364014,19.791824,0.872241,-4.952081,0.000000,1.556664
0.020000,21.653874,9.380466,19.808279,0.773199,-4.952081,0.000000,1.559722
0.020000,21.654015,9.394940,19.822752,0.674157,-4.952081,-0.000000,1.562389
0.020000,21.654105,9.407431,19.835245,0.575116,-4.952081,0.000000,1.564675
0.020000,21.654160,9.417944,19.845757,0.476074,-4.952081,-0.000000,1.566588
0.020000,21.654189,9.426474,19.854288,0.377033,-4.952081,0.000000,1.568132
0.020000,21.654203,9.433025,19.860838,0.277991,-4.952081,0.000000,1.569313
0.020000,21.654208,9.437593,19.865408,0.178949,-4.952081,0.000000,1.570134
0.020000,21.654209,9.440182,19.867996,0.079908,-4.952081,-0.000000,1.570598
0.020000,21.654209,9.441134,19.868947,0.015193,-3.235712,85.818478,1.570769
0.020000,21.654209,9.441286,19.869099,0.000000,-0.759671,123.802033,1.570796
0.020000,21.654209,9.441286,19.869099,0.000000,0.000000,37.983556,1.570796
